"No."  ,"Time"           ,"Source"        ,"Destination"   ,"Protocol","Length","Info"
"10114","02:18:40.260595","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52372  >  3478 [PSH, ACK] Seq=570231 Ack=8929 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"10115","02:18:40.261797","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=8929 Ack=570353 Win=65490 Len=0"
"10116","02:18:40.261801","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52372 [PSH, ACK] Seq=8929 Ack=570353 Win=65490 Len=66 [TCP segment of a reassembled PDU]"
"10117","02:18:40.261853","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=570353 Ack=8995 Win=65535 Len=0"
"10118","02:18:40.325757","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=570353 Ack=8995 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10119","02:18:40.327447","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=8995 Ack=570487 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"10120","02:18:40.327452","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=571573 Ack=6121 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10121","02:18:40.327554","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=570487 Ack=9081 Win=65535 Len=0"
"10122","02:18:40.327554","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6121 Ack=571707 Win=65535 Len=0"
"10123","02:18:40.327829","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=6121 Ack=571707 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"10154","02:18:40.368339","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=571707 Ack=6151 Win=29200 Len=0"
"10155","02:18:40.450594","10.140.212.198","10.224.168.94" ,"TCP"     ,"136"   ,"52372  >  3478 [PSH, ACK] Seq=570487 Ack=9081 Win=65535 Len=82 [TCP segment of a reassembled PDU]"
"10156","02:18:40.452622","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52370 [PSH, ACK] Seq=571707 Ack=6151 Win=29200 Len=86 [TCP segment of a reassembled PDU]"
"10157","02:18:40.452673","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6151 Ack=571793 Win=65535 Len=0"
"10158","02:18:40.453768","10.224.168.94" ,"10.140.212.198","TCP"     ,"164"   ,"3478  >  52370 [PSH, ACK] Seq=571793 Ack=6151 Win=29200 Len=110 [TCP segment of a reassembled PDU]"
"10159","02:18:40.453799","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6151 Ack=571903 Win=65535 Len=0"
"10161","02:18:40.486353","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=570569 Ack=9081 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10162","02:18:40.487828","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9081 Ack=570703 Win=65490 Len=0"
"10163","02:18:40.488024","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=571903 Ack=6151 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10164","02:18:40.488064","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6151 Ack=572037 Win=65535 Len=0"
"10201","02:18:40.590454","10.140.212.198","10.224.168.94" ,"TCP"     ,"116"   ,"52370  >  3478 [PSH, ACK] Seq=6151 Ack=572037 Win=65535 Len=62 [TCP segment of a reassembled PDU]"
"10202","02:18:40.592067","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=572037 Ack=6213 Win=29200 Len=0"
"10203","02:18:40.642917","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=570703 Ack=9081 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10204","02:18:40.644780","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=9081 Ack=570837 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"10205","02:18:40.644783","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=572037 Ack=6213 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10206","02:18:40.644820","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=570837 Ack=9167 Win=65535 Len=0"
"10207","02:18:40.644820","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6213 Ack=572171 Win=65535 Len=0"
"10208","02:18:40.645071","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=6213 Ack=572171 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"10209","02:18:40.646154","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=572171 Ack=6243 Win=29200 Len=0"
"10247","02:18:40.805699","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=570837 Ack=9167 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10248","02:18:40.807430","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=572171 Ack=6243 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10249","02:18:40.807496","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6243 Ack=572305 Win=65535 Len=0"
"10250","02:18:40.846379","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9167 Ack=570971 Win=65490 Len=0"
"10287","02:18:40.986357","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=570971 Ack=9167 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10288","02:18:40.987624","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9167 Ack=571105 Win=65490 Len=0"
"10289","02:18:40.987628","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=9167 Ack=571105 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"10290","02:18:40.987675","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=571105 Ack=9253 Win=65535 Len=0"
"10291","02:18:40.987989","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=572305 Ack=6243 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10292","02:18:40.988023","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6243 Ack=572439 Win=65535 Len=0"
"10293","02:18:40.988194","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=6243 Ack=572439 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"10294","02:18:40.989282","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=572439 Ack=6273 Win=29200 Len=0"
"10297","02:18:41.066655","10.224.168.94" ,"10.140.212.198","TCP"     ,"136"   ,"3478  >  52372 [PSH, ACK] Seq=9253 Ack=571105 Win=65490 Len=82 [TCP segment of a reassembled PDU]"
"10298","02:18:41.066731","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=571105 Ack=9335 Win=65535 Len=0"
"10337","02:18:41.203813","10.140.212.198","10.224.168.94" ,"TCP"     ,"188"   ,"52372  >  3478 [PSH, ACK] Seq=571105 Ack=9335 Win=65535 Len=134 [TCP segment of a reassembled PDU]"
"10338","02:18:41.205683","10.224.168.94" ,"10.140.212.198","TCP"     ,"188"   ,"3478  >  52370 [PSH, ACK] Seq=572439 Ack=6273 Win=29200 Len=134 [TCP segment of a reassembled PDU]"
"10339","02:18:41.205758","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6273 Ack=572573 Win=65535 Len=0"
"10344","02:18:41.222568","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52370  >  3478 [PSH, ACK] Seq=6273 Ack=572573 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"10345","02:18:41.223728","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=572573 Ack=6395 Win=29200 Len=0"
"10346","02:18:41.223733","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52370 [PSH, ACK] Seq=572573 Ack=6395 Win=29200 Len=66 [TCP segment of a reassembled PDU]"
"10347","02:18:41.223827","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6395 Ack=572639 Win=65535 Len=0"
"10355","02:18:41.245323","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9335 Ack=571239 Win=65490 Len=0"
"10384","02:18:41.260565","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52372  >  3478 [PSH, ACK] Seq=571239 Ack=9335 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"10385","02:18:41.261844","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9335 Ack=571361 Win=65490 Len=0"
"10386","02:18:41.262017","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52372 [PSH, ACK] Seq=9335 Ack=571361 Win=65490 Len=66 [TCP segment of a reassembled PDU]"
"10387","02:18:41.262057","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=571361 Ack=9401 Win=65535 Len=0"
"10422","02:18:41.450986","10.140.212.198","10.224.168.94" ,"TCP"     ,"136"   ,"52372  >  3478 [PSH, ACK] Seq=571361 Ack=9401 Win=65535 Len=82 [TCP segment of a reassembled PDU]"
"10423","02:18:41.452802","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52370 [PSH, ACK] Seq=572639 Ack=6395 Win=29200 Len=86 [TCP segment of a reassembled PDU]"
"10424","02:18:41.452866","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6395 Ack=572725 Win=65535 Len=0"
"10425","02:18:41.453881","10.224.168.94" ,"10.140.212.198","TCP"     ,"164"   ,"3478  >  52370 [PSH, ACK] Seq=572725 Ack=6395 Win=29200 Len=110 [TCP segment of a reassembled PDU]"
"10426","02:18:41.453925","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6395 Ack=572835 Win=65535 Len=0"
"10428","02:18:41.491504","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9401 Ack=571443 Win=65490 Len=0"
"10433","02:18:41.506426","10.140.212.198","10.224.168.94" ,"TCP"     ,"1015"  ,"52372  >  3478 [PSH, ACK] Seq=571443 Ack=9401 Win=65535 Len=961 [TCP segment of a reassembled PDU]"
"10434","02:18:41.506524","10.140.212.198","10.224.168.94" ,"TCP"     ,"1014"  ,"52372  >  3478 [PSH, ACK] Seq=572404 Ack=9401 Win=65535 Len=960 [TCP segment of a reassembled PDU]"
"10435","02:18:41.506560","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=573364 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10436","02:18:41.506592","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=574427 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10437","02:18:41.506610","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=575490 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10438","02:18:41.506667","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=576553 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10439","02:18:41.506668","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=577616 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10440","02:18:41.506668","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=578679 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10441","02:18:41.506779","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=579742 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10442","02:18:41.506780","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=580805 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10443","02:18:41.506781","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=581868 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10444","02:18:41.506781","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=582931 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10445","02:18:41.506794","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=583994 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10446","02:18:41.506841","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=585057 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10447","02:18:41.506865","10.140.212.198","10.224.168.94" ,"TCP"     ,"1117"  ,"52372  >  3478 [PSH, ACK] Seq=586120 Ack=9401 Win=65535 Len=1063 [TCP segment of a reassembled PDU]"
"10448","02:18:41.506877","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=587183 Ack=9401 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10449","02:18:41.506922","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=588305 Ack=9401 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10450","02:18:41.506937","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=589427 Ack=9401 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10451","02:18:41.508085","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9401 Ack=572404 Win=65490 Len=0"
"10452","02:18:41.508089","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9401 Ack=573364 Win=65490 Len=0"
"10453","02:18:41.508408","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=9401 Ack=573364 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"10454","02:18:41.508459","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=590549 Ack=9487 Win=65535 Len=0"
"10455","02:18:41.508664","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=575490 Win=65490 Len=0"
"10456","02:18:41.508668","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=577616 Win=65490 Len=0"
"10457","02:18:41.508669","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=579742 Win=65490 Len=0"
"10458","02:18:41.508670","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=581868 Win=65490 Len=0"
"10459","02:18:41.509145","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=583994 Win=65490 Len=0"
"10460","02:18:41.509148","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=586120 Win=65490 Len=0"
"10461","02:18:41.509149","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=588305 Win=65490 Len=0"
"10462","02:18:41.509358","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=590549 Win=65490 Len=0"
"10463","02:18:41.509360","10.224.168.94" ,"10.140.212.198","TCP"     ,"1015"  ,"3478  >  52370 [PSH, ACK] Seq=572835 Ack=6395 Win=29200 Len=961 [TCP segment of a reassembled PDU]"
"10465","02:18:41.509453","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6395 Ack=573796 Win=65535 Len=0"
"10466","02:18:41.509610","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=6395 Ack=573796 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"10467","02:18:41.509708","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=573796 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10468","02:18:41.509711","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=575256 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10469","02:18:41.509750","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=576716 Win=65535 Len=0"
"10470","02:18:41.510448","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=576716 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10471","02:18:41.510451","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=578176 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10472","02:18:41.510486","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=579636 Win=65535 Len=0"
"10473","02:18:41.510663","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=579636 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10474","02:18:41.510666","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=581096 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10475","02:18:41.510706","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=582556 Win=65535 Len=0"
"10476","02:18:41.511558","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=582556 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10477","02:18:41.511562","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=584016 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10478","02:18:41.511607","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=585476 Win=65535 Len=0"
"10479","02:18:41.511814","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=585476 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10480","02:18:41.511817","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=586936 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10481","02:18:41.511818","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=588396 Ack=6395 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10482","02:18:41.512069","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=589856 Ack=6425 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10483","02:18:41.512072","10.224.168.94" ,"10.140.212.198","TCP"     ,"679"   ,"3478  >  52370 [PSH, ACK] Seq=591316 Ack=6425 Win=29200 Len=625 [TCP segment of a reassembled PDU]"
"10484","02:18:41.512115","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=591941 Win=65535 Len=0"
"10485","02:18:41.525805","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=590549 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10486","02:18:41.525858","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=591671 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10487","02:18:41.525859","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=592793 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10488","02:18:41.525931","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=593915 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10489","02:18:41.525959","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=595037 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10490","02:18:41.527205","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=592793 Win=65490 Len=0"
"10491","02:18:41.527210","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=595037 Win=65490 Len=0"
"10492","02:18:41.527648","10.224.168.94" ,"10.140.212.198","TCP"     ,"1176"  ,"3478  >  52370 [PSH, ACK] Seq=591941 Ack=6425 Win=29200 Len=1122 [TCP segment of a reassembled PDU]"
"10493","02:18:41.527701","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=593063 Win=65535 Len=0"
"10494","02:18:41.527985","10.224.168.94" ,"10.140.212.198","STUN"    ,"1514"  ,"ChannelData TURN Message"
"10495","02:18:41.527989","10.224.168.94" ,"10.140.212.198","RTP"     ,"1514"  ,"PT=DynamicRTP-Type-102, SSRC=0xA5142CB6, Seq=56020, Time=1235369999, Mark[Malformed Packet] [TCP segment of a reassembled PDU]"
"10496","02:18:41.528482","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=595983 Ack=6425 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10497","02:18:41.528960","10.224.168.94" ,"10.140.212.198","TCP"     ,"162"   ,"3478  >  52370 [PSH, ACK] Seq=597443 Ack=6425 Win=29200 Len=108 [TCP segment of a reassembled PDU]"
"10498","02:18:41.528995","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=597551 Win=65535 Len=0"
"10499","02:18:41.543607","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=596159 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10500","02:18:41.543648","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=597281 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10501","02:18:41.543649","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=598403 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10502","02:18:41.543649","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=599525 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10503","02:18:41.543682","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=600647 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
"10504","02:18:41.545119","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=597281 Win=65490 Len=0"
"10505","02:18:41.545428","10.224.168.94" ,"10.140.212.198","TCP"     ,"1176"  ,"3478  >  52370 [PSH, ACK] Seq=597551 Ack=6425 Win=29200 Len=1122 [TCP segment of a reassembled PDU]"
"10506","02:18:41.545431","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=599525 Win=65490 Len=0"
"10507","02:18:41.545475","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=598673 Win=65535 Len=0"
"10508","02:18:41.545552","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=9487 Ack=601769 Win=65490 Len=0"
"10509","02:18:41.546078","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=598673 Ack=6425 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10510","02:18:41.546081","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=600133 Ack=6425 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"10511","02:18:41.546489","10.224.168.94" ,"10.140.212.198","STUN"    ,"1514"  ,"ChannelData TURN Message [TCP segment of a reassembled PDU]"
"10512","02:18:41.546493","10.224.168.94" ,"10.140.212.198","TCP"     ,"162"   ,"3478  >  52370 [PSH, ACK] Seq=603053 Ack=6425 Win=29200 Len=108 [TCP segment of a reassembled PDU]"
"10513","02:18:41.546540","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=6425 Ack=603161 Win=65535 Len=0"
"10514","02:18:41.566322","10.140.212.198","10.224.168.94" ,"TCP"     ,"1176"  ,"52372  >  3478 [PSH, ACK] Seq=601769 Ack=9487 Win=65535 Len=1122 [TCP segment of a reassembled PDU]"
