"No." ,"Time"           ,"Source"                 ,"Destination"      ,"Protocol"  ,"Length","Info"
"530" ,"13:31:43.530841","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28166, Time=4011258944"
"531" ,"13:31:43.549599","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4141, Time=2732197070"
"532" ,"13:31:43.550445","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28167, Time=4011259104"
"533" ,"13:31:43.570398","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28168, Time=4011259264"
"534" ,"13:31:43.573109","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4142, Time=2732197230"
"535" ,"13:31:43.579319","192.168.31.219"         ,"64.233.189.138"   ,"TCP"       ,"78"    ,"[TCP Retransmission] 55942  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=32 TSval=155941090 TSecr=0 SACK_PERM=1"
"536" ,"13:31:43.589581","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4143, Time=2732197390"
"537" ,"13:31:43.590260","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28169, Time=4011259424"
"538" ,"13:31:43.609626","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4144, Time=2732197550"
"539" ,"13:31:43.611192","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28170, Time=4011259584"
"540" ,"13:31:43.630391","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4145, Time=2732197710"
"541" ,"13:31:43.630901","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28171, Time=4011259744"
"542" ,"13:31:43.649364","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4146, Time=2732197870"
"543" ,"13:31:43.650350","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28172, Time=4011259904"
"544" ,"13:31:43.670316","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28173, Time=4011260064"
"545" ,"13:31:43.674387","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4147, Time=2732198030"
"546" ,"13:31:43.691041","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4148, Time=2732198190"
"547" ,"13:31:43.691055","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28174, Time=4011260224"
"548" ,"13:31:43.709811","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4149, Time=2732198350"
"549" ,"13:31:43.710434","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28175, Time=4011260384"
"550" ,"13:31:43.730097","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4150, Time=2732198510"
"551" ,"13:31:43.731277","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28176, Time=4011260544"
"552" ,"13:31:43.749404","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4151, Time=2732198670"
"553" ,"13:31:43.750772","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28177, Time=4011260704"
"554" ,"13:31:43.769296","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4152, Time=2732198830"
"555" ,"13:31:43.770969","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28178, Time=4011260864"
"556" ,"13:31:43.790269","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4153, Time=2732198990"
"557" ,"13:31:43.791385","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28179, Time=4011261024"
"558" ,"13:31:43.810318","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28180, Time=4011261184"
"559" ,"13:31:43.812900","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4154, Time=2732199150"
"560" ,"13:31:43.829106","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4155, Time=2732199310"
"561" ,"13:31:43.831203","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28181, Time=4011261344"
"562" ,"13:31:43.847468","192.168.31.219"         ,"173.39.112.121"   ,"UDP"       ,"88"    ,"24605  >  38735 Len=46"
"563" ,"13:31:43.850747","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4156, Time=2732199470"
"564" ,"13:31:43.850781","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28182, Time=4011261504"
"565" ,"13:31:43.868512","192.168.31.219"         ,"64.233.189.138"   ,"TCP"       ,"78"    ,"[TCP Retransmission] 55943  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=32 TSval=155941379 TSecr=0 SACK_PERM=1"
"566" ,"13:31:43.870495","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28183, Time=4011261664"
"567" ,"13:31:43.870734","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4157, Time=2732199630"
"568" ,"13:31:43.890194","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4158, Time=2732199790"
"569" ,"13:31:43.890709","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28184, Time=4011261824"
"570" ,"13:31:43.909980","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4159, Time=2732199950"
"571" ,"13:31:43.910279","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28185, Time=4011261984"
"572" ,"13:31:43.929718","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4160, Time=2732200110"
"573" ,"13:31:43.930946","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28186, Time=4011262144"
"574" ,"13:31:43.950080","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4161, Time=2732200270"
"575" ,"13:31:43.950514","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28187, Time=4011262304"
"576" ,"13:31:43.970438","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28188, Time=4011262464"
"577" ,"13:31:43.971757","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4162, Time=2732200430"
"578" ,"13:31:43.989442","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4163, Time=2732200590"
"579" ,"13:31:43.991180","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28189, Time=4011262624"
"580" ,"13:31:44.009365","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4164, Time=2732200750"
"581" ,"13:31:44.010848","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28190, Time=4011262784"
"582" ,"13:31:44.029425","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4165, Time=2732200910"
"583" ,"13:31:44.030427","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28191, Time=4011262944"
"584" ,"13:31:44.049558","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4166, Time=2732201070"
"585" ,"13:31:44.050321","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28192, Time=4011263104"
"586" ,"13:31:44.069573","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4167, Time=2732201230"
"587" ,"13:31:44.070228","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28193, Time=4011263264"
"588" ,"13:31:44.089407","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4168, Time=2732201390"
"589" ,"13:31:44.090870","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28194, Time=4011263424"
"590" ,"13:31:44.109992","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4169, Time=2732201550"
"591" ,"13:31:44.110463","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28195, Time=4011263584"
"592" ,"13:31:44.115003","192.168.31.219"         ,"173.39.112.121"   ,"DVB-S2 BB ","168"   ,"DVB-S2 Baseband [Malformed Packet]"
"593" ,"13:31:44.129203","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4170, Time=2732201710"
"594" ,"13:31:44.131133","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28196, Time=4011263744"
"595" ,"13:31:44.150447","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28197, Time=4011263904"
"596" ,"13:31:44.151746","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4171, Time=2732201870"
"597" ,"13:31:44.169516","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4172, Time=2732202030"
"598" ,"13:31:44.170840","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28198, Time=4011264064"
"599" ,"13:31:44.190535","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28199, Time=4011264224"
"600" ,"13:31:44.190919","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4173, Time=2732202190"
"601" ,"13:31:44.209263","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4174, Time=2732202350"
"602" ,"13:31:44.210319","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28200, Time=4011264384"
"603" ,"13:31:44.229518","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4175, Time=2732202510"
"604" ,"13:31:44.230331","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28201, Time=4011264544"
"605" ,"13:31:44.250507","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4176, Time=2732202670"
"606" ,"13:31:44.250977","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28202, Time=4011264704"
"607" ,"13:31:44.269790","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4177, Time=2732202830"
"608" ,"13:31:44.271679","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28203, Time=4011264864"
"609" ,"13:31:44.289865","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4178, Time=2732202990"
"610" ,"13:31:44.290403","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28204, Time=4011265024"
"611" ,"13:31:44.310339","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4179, Time=2732203150"
"612" ,"13:31:44.310808","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28205, Time=4011265184"
"613" ,"13:31:44.329522","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4180, Time=2732203310"
"614" ,"13:31:44.330803","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28206, Time=4011265344"
"615" ,"13:31:44.347167","192.168.31.219"         ,"173.39.112.121"   ,"UDP"       ,"88"    ,"24605  >  38735 Len=46"
"616" ,"13:31:44.350541","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28207, Time=4011265504"
"617" ,"13:31:44.352640","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4181, Time=2732203470"
"618" ,"13:31:44.371110","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4182, Time=2732203630"
"619" ,"13:31:44.371300","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28208, Time=4011265664"
"620" ,"13:31:44.391052","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28209, Time=4011265824"
"621" ,"13:31:44.391338","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4183, Time=2732203790"
"622" ,"13:31:44.409900","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4184, Time=2732203950"
"623" ,"13:31:44.410968","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28210, Time=4011265984"
"624" ,"13:31:44.429387","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4185, Time=2732204110"
"625" ,"13:31:44.430538","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28211, Time=4011266144"
"626" ,"13:31:44.449904","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4186, Time=2732204270"
"627" ,"13:31:44.450532","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28212, Time=4011266304"
"628" ,"13:31:44.469538","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4187, Time=2732204430"
"629" ,"13:31:44.470284","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28213, Time=4011266464"
"630" ,"13:31:44.490915","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28214, Time=4011266624"
"631" ,"13:31:44.493944","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4188, Time=2732204590"
"632" ,"13:31:44.509650","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4189, Time=2732204750"
"633" ,"13:31:44.510444","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28215, Time=4011266784"
"634" ,"13:31:44.529691","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4190, Time=2732204910"
"635" ,"13:31:44.530446","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28216, Time=4011266944"
"636" ,"13:31:44.550013","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4191, Time=2732205070"
"637" ,"13:31:44.550334","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28217, Time=4011267104"
"638" ,"13:31:44.569417","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4192, Time=2732205230"
"639" ,"13:31:44.571051","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28218, Time=4011267264"
"640" ,"13:31:44.590122","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4193, Time=2732205390"
"641" ,"13:31:44.590718","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28219, Time=4011267424"
"642" ,"13:31:44.594431","173.39.112.121"         ,"192.168.31.219"   ,"TCP"       ,"582"   ,"5061  >  53923 [PSH, ACK] Seq=1 Ack=1 Win=1452 Len=516 TSval=1053722231 TSecr=155935777 [TCP segment of a reassembled PDU]"
"643" ,"13:31:44.594434","173.39.112.121"         ,"192.168.31.219"   ,"TCP"       ,"1494"  ,"[TCP Out-Of-Order] 5061  >  53923 [ACK] Seq=4294965869 Ack=1 Win=1452 Len=1428 TSval=1053722231 TSecr=155935777"
"644" ,"13:31:44.594511","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"78"    ,"53923  >  5061 [ACK] Seq=1 Ack=4294965869 Win=4096 Len=0 TSval=155942100 TSecr=1053715873 SLE=1 SRE=517"
"645" ,"13:31:44.594553","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"66"    ,"53923  >  5061 [ACK] Seq=1 Ack=517 Win=4035 Len=0 TSval=155942100 TSecr=1053722231"
"646" ,"13:31:44.597383","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"1494"  ,"53923  >  5061 [ACK] Seq=1 Ack=517 Win=4096 Len=1428 TSval=155942102 TSecr=1053722231 [TCP segment of a reassembled PDU]"
"647" ,"13:31:44.597384","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"121"   ,"53923  >  5061 [PSH, ACK] Seq=1429 Ack=517 Win=4096 Len=55 TSval=155942102 TSecr=1053722231 [TCP segment of a reassembled PDU]"
"648" ,"13:31:44.609459","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4194, Time=2732205550"
"649" ,"13:31:44.610167","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28220, Time=4011267584"
"650" ,"13:31:44.626528","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"1494"  ,"53923  >  5061 [ACK] Seq=1484 Ack=517 Win=4096 Len=1428 TSval=155942130 TSecr=1053722231 [TCP segment of a reassembled PDU]"
"651" ,"13:31:44.626529","192.168.31.219"         ,"173.39.112.121"   ,"TCP"       ,"123"   ,"53923  >  5061 [PSH, ACK] Seq=2912 Ack=517 Win=4096 Len=57 TSval=155942130 TSecr=1053722231 [TCP segment of a reassembled PDU]"
"652" ,"13:31:44.630299","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28221, Time=4011267744"
"653" ,"13:31:44.633010","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4195, Time=2732205710"
"654" ,"13:31:44.649426","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4196, Time=2732205870"
"655" ,"13:31:44.651101","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28222, Time=4011267904"
"656" ,"13:31:44.670507","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28223, Time=4011268064"
"657" ,"13:31:44.671463","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4197, Time=2732206030"
"658" ,"13:31:44.689645","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4198, Time=2732206190"
"659" ,"13:31:44.690382","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28224, Time=4011268224"
"660" ,"13:31:44.711755","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28225, Time=4011268384"
"661" ,"13:31:44.712346","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4199, Time=2732206350"
"662" ,"13:31:44.731094","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28226, Time=4011268544"
"663" ,"13:31:44.736342","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4200, Time=2732206510"
"664" ,"13:31:44.749629","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4201, Time=2732206670"
"665" ,"13:31:44.750248","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28227, Time=4011268704"
"666" ,"13:31:44.769760","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4202, Time=2732206830"
"667" ,"13:31:44.770317","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28228, Time=4011268864"
"668" ,"13:31:44.791521","192.168.31.219"         ,"173.39.112.121"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0xF456770B, Seq=28229, Time=4011269024"
"669" ,"13:31:44.792446","173.39.112.121"         ,"192.168.31.219"   ,"RTP"       ,"218"   ,"PT=ITU-T G.711 PCMU, SSRC=0x48CF, Seq=4203, Time=2732206990"
